_id,cpu_type,cpu_name,cpu_socket,compatible_chipsets,int_graphics,semiconductor_size,cpu_tdp,pcie,transistors,cpu_threads,total_clock_speed,turbo,unlocked_multiplier,l2_cache,l3_cache,l1_cache,clock_multiplier,passmark,passmark_s,cinebench_r20_multi,cinebench_r20_single,geekbench6_multi,geekbench6_single,gpu_name,gpu_turbo,opengl_version,opencl_version,ram_speed_max,max_mem_bandwidth,ddr_version,mem_channels,max_mem_size,mem_eec,directx_version
67d4fd4693079e4598e739dc,desktop,Intel Pentium G4400T,,,TRUE,14,35,3,1350,2,2 x 2.9,,,0.512,3,128,29,2402,1804,,,,,HD Graphics 510,950,4.4,2,2133,34.1,4,2,64,TRUE,12
67d4fd4693079e4598e73bd7,desktop,AMD Phenom II X4 B95,,,FALSE,45,95,2,,4,4 x 3,,FALSE,2,6,512,15,2401,1242,,,,,,,,,1333,,3,2,,TRUE,
67d4fd4693079e4598e7399b,desktop,Intel Celeron G4900,,,TRUE,14,54,3,,2,2 x 3.1,,,0.5,2,128,,2394,1836,,,1031,605,UHD Graphics 610,1050,4.5,3,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73b44,desktop,AMD A8-3850,,,TRUE,32,100,2,1178,4,4 x 2.9,,,4,,512,,2374,1214,,,932,315,Radeon HD 6550D,,4.1,1.2,1866,29.8,3,2,64,,11
67d4fd4693079e4598e739ec,desktop,Intel Core M5-6Y57,,,TRUE,14,4.5,3,,4,2 x 1.1,2.8,,0.5,4,,11,2372,1381,,,,,HD Graphics 515,900,4.4,3,1600,29.8,3,2,16,FALSE,12
67d4fd4693079e4598e73b79,laptop,Intel Core i5-2540M,,,TRUE,32,35,2,995,4,2 x 2.6,3.3,,0.5,3,128,26,2366,1407,,,980,490,HD Graphics 3000,1300,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e73bcf,desktop,Intel Celeron G540,,,TRUE,32,65,2,995,2,2 x 2.5,,,0.5,2,128,24,2358,1282,,,,,,1000,3,1.1,1066,17,3,2,32,,10.1
67d4fd4693079e4598e739d5,laptop,Intel Pentium Gold 6405U,,,TRUE,14,15,2,,4,2 x 2.4,,,0.5,2,128,24,2356,1378,,,,,UHD Graphics 610,950,4.5,,2400,37.5,4,2,64,FALSE,12
67d4fd4693079e4598e73acb,laptop,Intel Core i7-3537U,,,TRUE,22,17,3,1200,4,2 x 2,3.1,FALSE,0.5,4,128,20,2354,1451,,,958,481,HD Graphics 4000,1200,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73bd2,desktop,Intel Celeron G550,,,TRUE,32,65,2,995,2,2 x 2.6,,,0.5,2,128,26,2350,1337,,,,,,1000,3,1.1,1066,17,3,2,32,,10.1
67d4fd4693079e4598e739b3,laptop,Intel Core i3-6102E,,,TRUE,14,25,3,1350,4,2 x 1.9,,,0.5,3,128,19,2349,1068,,,,,HD Graphics 530,950,4.4,2,2133,34.1,4,2,64,TRUE,12
67d4fd4693079e4598e73bcb,desktop,Intel Core 2 Quad Q9550,,,FALSE,45,95,2,,4,4 x 2.83,,,12,,256,,2348,1220,,,1038,370,,,,,1333,,3,2,,FALSE,
67d4fd4693079e4598e73a26,desktop,Intel Celeron G3920,,,TRUE,14,47,3,1350,2,2 x 2.9,,,0.5,2,128,29,2346,1768,,,,,HD Graphics 510,,4.4,2,2133,,4,2,64,,12
67d4fd4693079e4598e739cd,desktop,Intel Core M7-6Y75,,,TRUE,14,4.5,3,,4,2 x 1.2,3.1,,0.5,4,,12,2346,1378,,,,,HD Graphics 515,1000,4.4,3,1600,29.8,3,2,16,FALSE,12
67d4fd4693079e4598e73b8d,desktop,AMD A8-3870K,,,TRUE,32,100,2,1178,4,4 x 3,,TRUE,4,,512,,2328,1210,,,,,Radeon HD 6550D,,,,1866,29.8,3,2,64,,
67d4fd4693079e4598e73aea,desktop,Intel Core i3-3240,lga_1155,,TRUE,22,55,2,1200,4,2 x 3.4,,FALSE,0.5,3,128,34,2327,1784,,,1118,547,HD Graphics 2500,1050,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73ae6,laptop,Intel Core i5-4210U,,,TRUE,22,15,2,1400,4,2 x 1.7,2.7,FALSE,0.5,3,128,17,2309,1378,449,202,1459,764,HD Graphics 4400,1000,4.3,1.2,1600,25.6,3,2,16,FALSE,12
67d4fd4693079e4598e73ad1,laptop,Intel Core i5-3437U,,,TRUE,22,17,3,1200,4,2 x 1.9,2.9,,0.5,3,128,19,2307,1420,,,897,440,HD Graphics 4000,1200,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e7392f,desktop,Intel Celeron G4930T,,,TRUE,14,35,3,,2,2 x 3,,,0.5,2,128,30,2297,1769,,,642,464,UHD Graphics 610,1000,4.5,,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73aa2,laptop,Intel Core i3-6006U,,,TRUE,14,15,3,,4,2 x 2,,FALSE,0.5,3,128,20,2281,1162,,,1325,643,HD Graphics 520,900,4.5,2,2133,34.1,4,2,32,FALSE,12
67d4fd4693079e4598e73ac0,laptop,Intel Core i7-4550U,,,TRUE,22,15,3,1400,4,2 x 1.5,3,,0.5,4,128,,2272,1290,,,,,HD Graphics 5000,1100,4,1.2,1600,25.6,3,2,16,FALSE,11.1
67d4fd4693079e4598e73b2f,desktop,Intel Core i3-3220,lga_1155,z77,TRUE,22,55,2,1200,4,2 x 3.3,3.3,FALSE,0.5,3,128,33,2267,1728,,,1084,528,HD Graphics 2500,1050,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e739b4,desktop,Intel Celeron N4505,,,TRUE,10,10,3,,2,2 x 2,2.9,,1.5,4,,,2266,1509,,,762,458,,750,4.5,1.2,2933,,4,2,16,FALSE,12
67d4fd4693079e4598e73ae2,desktop,Intel Core i3-3225,,,TRUE,22,55,3,1200,4,2 x 3.3,,,0.5,3,128,33,2251,1706,,,1138,537,HD Graphics 4000,1050,4,1.1,1600,25.6,3,2,32,TRUE,11
67d4fd4693079e4598e73a22,laptop,Intel Pentium Gold 5405U,,,TRUE,14,15,2,,4,2 x 2.3,,,0.5,2,128,23,2250,1305,,,,,UHD Graphics 620,950,4.5,,2133,37.5,4,2,32,FALSE,12
67d4fd4693079e4598e739e1,desktop,AMD A10-8700P,,,TRUE,28,15,3,3100,4,4 x 1.8,3.2,,2,,320,18,2245,1146,,,1129,506,Radeon R6,,,,2133,34.1,3,2,,,12
67d4fd4693079e4598e739fe,laptop,Intel Pentium 4417U,,,TRUE,14,15,3,,4,2 x 2.3,,,0.5,2,128,23,2242,1296,,,,,HD Graphics 610,950,4.4,3,2133,34.1,4,2,32,FALSE,12
67d4fd4693079e4598e73ac2,laptop,Intel Core i5-3427U,,,TRUE,22,17,3,1200,4,2 x 1.8,2.8,,0.5,3,128,18,2241,1352,,,886,435,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73984,desktop,Intel Celeron G4900T,lga_1151,b365 z390 q370 h370 b360 h310 z370,TRUE,14,35,3,,2,2 x 2.9,,FALSE,0.5,2,128,29,2239,1737,,,922,546,UHD Graphics 610,1000,4.5,3,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73bac,laptop,Intel Core i5-2520M,,,TRUE,32,35,2,995,4,2 x 2.5,3.2,,0.5,3,128,,2237,1356,491,190,934,470,HD Graphics 3000,1300,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e73b1e,desktop,Intel Core i3-3210,lga_1155,z77,TRUE,22,55,3,1200,4,2 x 3.2,,FALSE,0.5,3,128,32,2233,1704,,,1027,506,HD Graphics 2500,1050,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a34,laptop,Intel Pentium Gold 4415U,,,TRUE,14,15,2,,4,2 x 2.3,,,0.5,2,128,,2232,1280,,,914,440,HD Graphics 610,950,4.4,2.1,2133,34.1,4,2,32,FALSE,12
67d4fd4693079e4598e73998,laptop,Intel Core i5-8200Y,,,TRUE,14,5,3,,4,2 x 1.3,3.9,,0.5,4,128,13,2215,1356,641,321,,,UHD Graphics 615,950,4.5,2,1866,27.81,3,2,16,TRUE,12
67d4fd4693079e4598e739dd,desktop,AMD Pro A10-8700B,,,TRUE,28,15,3,3100,4,4 x 1.8,3.2,,2,,320,18,2212,1122,,,992,461,Radeon R6,,,,2133,34.1,3,2,,,12
67d4fd4693079e4598e739f2,desktop,Intel Celeron G5905T,,,TRUE,14,35,3,,2,2 x 3.3,,,0.5,4,128,,2206,1809,,,1070,667,UHD Graphics 610,1000,4.5,,2666,41.6,4,2,128,,12
67d4fd4693079e4598e73a5f,desktop,Intel Core M-5Y51,,,TRUE,14,4.5,2,,4,2 x 1.1,2.6,,0.5,4,64,11,2198,1388,,,,,HD Graphics 5300,900,4.3,2,1600,25.6,4,2,16,TRUE,11.2
67d4fd4693079e4598e73bd4,desktop,Intel Celeron G530,,,TRUE,32,65,2,995,2,2 x 2.4,,,0.5,2,128,24,2194,1237,,,,,,1000,3,1.1,1066,17,3,2,32,,10.1
67d4fd4693079e4598e73a30,laptop,Intel Pentium G4400TE,,,TRUE,14,35,3,1350,2,2 x 2.4,,,0.512,3,128,24,2190,1481,,,,,HD Graphics 510,950,4.4,2,2133,34.1,4,2,64,TRUE,12
67d4fd4693079e4598e73a6f,desktop,AMD Pro A8-8600B,,,TRUE,28,15,3,3100,4,4 x 1.6,3,,2,,320,16,2190,1090,,,1011,440,Radeon R6,,,,2133,34.1,3,2,,,12
67d4fd4693079e4598e73a5c,laptop,Intel Core i3-5010U,,,TRUE,14,15,2,,4,2 x 2.1,,,0.5,3,128,21,2188,1236,,,1323,651,HD Graphics 5500,900,4.3,,1600,25.6,3,2,16,,12
67d4fd4693079e4598e73b60,laptop,Intel Core i5-4200U,,,TRUE,22,15,2,1400,4,2 x 1.6,2.6,,0.5,3,128,,2182,1288,522,216,1409,737,HD Graphics 4400,1000,4,1.2,1600,25.6,3,2,16,,11.1
67d4fd4693079e4598e739db,desktop,Intel Celeron G3900,,,TRUE,14,51,3,,2,2 x 2.8,,,0.5,2,128,28,2181,1718,,,,,HD Graphics 510,950,4.4,3,2133,34.1,4,2,,TRUE,12
67d4fd4693079e4598e739bd,desktop,Intel Core m3-6Y30,,,TRUE,14,4.5,3,,5,2 x 0.9,2.2,,0.5,4,128,9,2169,1172,,,,,HD Graphics 515,850,4.5,,1866,29.8,3,2,16,FALSE,12
67d4fd4693079e4598e739fb,desktop,Intel Celeron G5900T,,,TRUE,14,35,3,,2,2 x 3.2,,,0.5,2,128,,2155,1640,,338,,,UHD Graphics 610,1000,4.5,,2666,41.6,4,2,128,,12
67d4fd4693079e4598e73b15,laptop,Intel Core i5-4250U,,,TRUE,22,15,3,1400,4,2 x 1.3,2.6,,0.5,3,128,,2154,1341,,,1446,758,HD Graphics 5000,1000,4,1.2,1600,25.6,3,2,16,FALSE,11.1
67d4fd4693079e4598e73acf,desktop,Intel Pentium G3430,,,TRUE,22,54,3,1400,2,2 x 3.3,,FALSE,0.5,3,128,33,2127,1912,,,,,,1100,4,,1600,25.6,3,2,32,TRUE,
67d4fd4693079e4598e739ce,desktop,Intel Celeron G3930T,,,TRUE,14,35,3,,2,2 x 2.7,,,0.5,2,128,27,2109,1650,,,,,HD Graphics 610,1050,4.4,2,2400,38.4,4,2,64,TRUE,12
67d4fd4693079e4598e73b16,laptop,Intel Core i5-3337U,,,TRUE,22,17,3,1200,4,2 x 1.8,2.7,,0.5,3,128,18,2096,1286,,,791,395,HD Graphics 4000,1100,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73bb6,desktop,Intel Core i3-2125,,,TRUE,32,65,2,995,4,2 x 3.3,,,0.5,3,128,33,2090,1573,,,1027,507,HD Graphics 3000,1100,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e73b21,laptop,Intel Core i7-3517U,,,TRUE,22,17,3,1200,4,2 x 1.9,3,,0.5,4,128,19,2087,1335,467,223,929,451,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73a01,desktop,Intel Celeron G3900T,,,TRUE,14,35,3,1350,2,2 x 2.6,,,0.5,2,128,26,2085,1549,,,,,HD Graphics 510,,4.4,2,2133,34.1,4,2,64,TRUE,12
67d4fd4693079e4598e73b87,laptop,Intel Core i5-2450M,,,TRUE,32,35,2,995,4,2 x 2.5,3.1,,0.5,3,128,25,2081,1285,,,878,457,HD Graphics 3000,1300,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e738bb,desktop,Intel Celeron 6305,,,TRUE,10,15,3,,2,2 x 1.8,,,,4,,,2080,1195,,,1264,750,UHD Graphics Xe G4 48EU,1250,4.6,2,3733,,4,2,64,FALSE,12.1
67d4fd4693079e4598e73b48,laptop,Intel Core i5-2435M,,,TRUE,32,35,2,995,4,2 x 2.4,3,,0.5,3,128,24,2077,1305,,,896,468,HD Graphics 3000,1300,3,1.1,1333,21.3,4,2,16,,10.1
67d4fd4693079e4598e73b70,desktop,AMD A6-3650,,,TRUE,32,100,2,1178,4,4 x 2.6,,,4,,512,,2070,1038,,,912,295,Radeon HD 6530D,,4.2,1.2,1866,29.8,3,2,64,FALSE,11
67d4fd4693079e4598e73a68,desktop,AMD A10-5750M,,,TRUE,32,35,2,,4,4 x 2.5,3.5,,4,,192,,2053,1166,,,660,295,Radeon HD 8650G,720,4.4,1.2,1866,,3,2,,FALSE,11.2
67d4fd4693079e4598e73b6e,desktop,AMD A8-3800,,,TRUE,32,65,2,1178,4,4 x 2.4,2.7,,4,,512,,2049,1066,,,889,291,Radeon HD 6550D,,4.2,1.2,1866,29.8,3,2,64,FALSE,11
67d4fd4693079e4598e73ab5,desktop,Intel Core i3-3240T,,,TRUE,22,35,3,1200,4,2 x 2.9,,,0.5,3,128,29,2046,1549,,,974,454,HD Graphics 2500,1050,4,1.1,1600,25.6,3,2,32,TRUE,11
67d4fd4693079e4598e73baf,desktop,Intel Core i3-2130,lga_1155,,TRUE,32,65,2,995,4,2 x 3.4,,,0.5,3,128,34,2043,1560,,,1052,516,HD Graphics 2000,1100,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e738db,laptop,Intel Celeron G3900E,,,TRUE,14,35,3,,2,2 x 2.4,,,0.5,2,128,24,2034,1499,,,,,HD Graphics 510,950,4.4,,2133,,4,2,,TRUE,12
67d4fd4693079e4598e73b97,desktop,Intel Core i3-2102,,,TRUE,32,65,2,995,4,2 x 3.1,,,0.5,3,128,31,2029,1400,,,,,HD Graphics 2000,1100,3,1.1,1333,,3,2,,,10.1
67d4fd4693079e4598e73aa8,laptop,Intel Core i3-5005U,,,TRUE,14,15,2,1300,4,2 x 2,,FALSE,0.5,3,128,20,2024,1146,,,1246,621,HD Graphics 5500,850,4.3,3,1600,25.6,3,2,16,FALSE,12
67d4fd4693079e4598e73b84,laptop,Intel Core i5-2430M,,,TRUE,32,35,2,995,4,2 x 2.4,3,,0.5,3,128,24,2000,1236,,,867,435,HD Graphics 3000,1200,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e73b18,desktop,Intel Celeron N3450,,,TRUE,14,6,2,,4,4 x 1.1,2.2,,2,,224,,1983,769,351,103,682,244,HD Graphics 500,700,,,2400,38.4,4,2,8,FALSE,12
67d4fd4693079e4598e73a96,desktop,Intel Core M-5Y31,,,TRUE,14,4.5,2,1300,4,2 x 0.9,2.4,,1,4,128,,1982,1291,,,,,HD Graphics 5300,850,4.3,2,1600,25.6,3,2,16,TRUE,11.2
67d4fd4693079e4598e73a14,desktop,Intel Celeron N4500,,,TRUE,10,6,3,,2,2 x 1.1,2.8,,1.5,4,128,,1972,1377,,,711,437,UHD Graphics 16EU,750,4.5,1.2,2933,,4,2,16,FALSE,12
67d4fd4693079e4598e73ae0,laptop,Intel Core i7-3689Y,,,TRUE,22,13,3,1200,4,2 x 1.5,2.6,,0.5,4,128,15,1967,1209,,,,,HD Graphics 4000,850,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73b22,desktop,Intel Pentium G3420,lga_1150,,TRUE,22,54,3,1400,2,2 x 3.2,,FALSE,0.5,3,128,32,1966,1796,,,,,,1150,4,,1600,25.6,3,2,32,TRUE,
67d4fd4693079e4598e73b2d,desktop,Intel Pentium 3220T,,,TRUE,22,35,3,1400,2,2 x 2.6,,FALSE,0.5,3,128,26,1959,1497,,,,,,1100,4,,1333,25.6,3,2,32,TRUE,
67d4fd4693079e4598e73bd3,desktop,Intel Core i3-2120,lga_1155,,TRUE,32,65,2,995,4,2 x 3.3,,FALSE,0.5,3,128,33,1955,1509,,,1022,497,HD Graphics 2000,1100,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e73af4,desktop,Intel Core i3-3220T,lga_1155,,TRUE,22,35,3,1200,4,2 x 2.8,,FALSE,0.5,3,128,28,1943,1491,,,963,468,HD Graphics 2500,1050,4,1.1,1600,25.6,3,2,32,TRUE,11
67d4fd4693079e4598e73b94,laptop,Intel Core i5-2410M,,,TRUE,32,23,2,995,4,2 x 2.3,2.9,,0.5,3,128,23,1942,1201,,,853,431,HD Graphics 3000,1200,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e73a3a,desktop,AMD A10-4600M,,,TRUE,32,35,2,,4,4 x 2.3,3.2,,4,,192,,1938,1078,,,728,340,Radeon HD 7660G,685,4.2,1.2,1600,,3,2,32,,11.1
67d4fd4693079e4598e73b82,laptop,Intel Core i7-2677M,,,TRUE,32,17,2,995,4,2 x 1.8,2.9,,0.5,4,128,18,1912,1260,,,673,338,HD Graphics 3000,1200,3,1.1,1333,21.3,3,2,8,FALSE,10.1
67d4fd4693079e4598e73b01,desktop,Intel Pentium G3420T,,,TRUE,22,35,3,1400,2,2 x 2.7,,FALSE,0.5,3,128,27,1912,1570,,,,,,1100,4,,1600,25.6,3,2,32,TRUE,
67d4fd4693079e4598e73af3,laptop,Intel Core i5-3439Y,,,TRUE,22,13,3,1200,4,2 x 1.5,2.3,,0.5,3,128,15,1907,1197,,,,,HD Graphics 4000,850,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73ada,laptop,Intel Core i3-3130M,,,TRUE,22,35,3,1200,4,2 x 2.6,,,0.5,3,128,26,1900,1285,,,,,HD Graphics 4000,1100,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73abb,desktop,Intel Pentium G3220,lga_1150,,TRUE,22,53,3,1400,2,2 x 3,,FALSE,0.5,3,128,30,1899,1705,,,,,,1100,4.3,1.2,1333,25.6,3,2,32,TRUE,11.1
67d4fd4693079e4598e73adf,desktop,Intel Core M-5Y10c,,,TRUE,14,4.5,2,1300,4,2 x 0.8,2,,0.5,4,128,,1893,1106,372,191,,,HD Graphics 5300,800,4.3,2,1600,25.6,3,2,16,TRUE,11.2
67d4fd4693079e4598e739f9,desktop,AMD Pro A6-8550B,,,TRUE,28,65,2,,2,2 x 3.7,4,,1,,128,,1882,1631,,,,,Radeon R5,,,,2133,,3,2,,FALSE,12
67d4fd4693079e4598e73aa0,desktop,Intel Core M 5Y10,,,TRUE,14,4.5,2,,4,2 x 0.8,2,,,4,,8,1878,1100,,,,,HD Graphics 5300,800,4.3,2,1600,25.6,3,2,16,FALSE,11.2
67d4fd4693079e4598e73aa5,desktop,AMD A8-5550M,,,TRUE,32,35,2,,4,4 x 2.1,3.1,,4,,192,,1869,1039,,,659,280,Radeon HD 8550G,720,4.2,1.2,1600,,3,2,,FALSE,11.1
67d4fd4693079e4598e73ae3,desktop,AMD A6-9500,,,TRUE,28,65,3,,2,2 x 3.5,3.8,TRUE,1,,160,,1869,1624,,,953,627,Radeon R5,,,,2400,38.4,4,2,,,
67d4fd4693079e4598e73bbb,desktop,Intel Core i3-2100,lga_1155,,TRUE,32,65,2,995,4,2 x 3.1,,,0.5,3,128,31,1858,1420,,,946,464,HD Graphics 2000,1100,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e73b88,laptop,Intel Core i7-2637M,,,TRUE,32,17,2,995,4,2 x 1.7,2.8,,0.5,4,128,17,1854,1144,,,,,HD Graphics 3000,1200,3,1.1,1333,21.3,3,2,8,FALSE,10.1
67d4fd4693079e4598e73a3e,laptop,Intel Celeron G3900TE,,,TRUE,14,35,3,1400,2,2 x 2.3,,,0.5,2,128,23,1850,1402,,,,,HD Graphics 510,950,4.4,2,2133,34.1,4,2,64,TRUE,12
67d4fd4693079e4598e73bc1,desktop,Intel Core i3-2105,,,TRUE,32,65,2,995,4,2 x 3.1,,,0.5,3,128,31,1846,1419,,,983,482,HD Graphics 3000,1100,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e737e8,desktop,AMD A6-7480,,,TRUE,28,65,3,2410,2,2 x 3.5,3.8,FALSE,1,1,,22,1837,1562,,,,,Radeon R5,,4.5,,2133,,3,2,,FALSE,12
67d4fd4693079e4598e73a7f,laptop,AMD A8-7410,,,TRUE,28,15,2,,4,4 x 2.2,2.5,,2,,256,,1815,804,,,633,243,Radeon R5,,4.6,2.1,1866,,3,1,,,12
67d4fd4693079e4598e73bbe,desktop,AMD Phenom II X940 Black Edition,,,FALSE,45,45,,,4,4 x 2.4,,TRUE,2,,512,12,1797,785,,,,,,,,,,,2,,,,
67d4fd4693079e4598e73b2a,desktop,AMD A4 Pro-3350B,,,TRUE,28,15,2,,4,4 x 2,2.4,,2,,256,,1790,789,,,538,213,Radeon R4,,,,1600,,3,1,8,,12
67d4fd4693079e4598e73b4c,desktop,AMD Athlon 5350,,,TRUE,28,25,2,,4,4 x 2.05,,,2,,256,,1783,699,,,656,222,Radeon R3,,,,1600,,3,1,16,TRUE,11.2
67d4fd4693079e4598e73a8e,desktop,Intel Core M 5Y70,,,TRUE,14,4.5,2,,4,2 x 1.1,2.6,,,4,,8,1759,1035,,,,,HD Graphics 5300,800,4.3,2,1600,25.6,3,2,16,FALSE,11.2
67d4fd4693079e4598e739be,desktop,AMD A6-9500E,,,TRUE,28,35,3,,2,2 x 3,3.4,TRUE,1,,160,,1756,1347,,,,,Radeon R5,,4.6,2.1,2400,38.4,4,2,,FALSE,
67d4fd4693079e4598e739c3,desktop,Intel Atom C3538,,,FALSE,14,15,3,,4,4 x 2.1,2.1,,8,,224,21,1756,669,,,,,,,,,1866,,4,2,256,TRUE,
67d4fd4693079e4598e73b00,desktop,Intel Celeron G1630,,,TRUE,22,55,3,1200,2,2 x 2.8,,,0.5,2,128,28,1707,1553,,,,,,1050,4,1.1,1333,21,3,2,32,TRUE,11
67d4fd4693079e4598e73a79,laptop,Intel Pentium Gold 4425Y,,,TRUE,14,6,3,,4,2 x 1.7,,FALSE,0.5,2,128,,1704,958,,,,,UHD Graphics 615,850,4.4,2,1866,29.8,3,2,16,FALSE,12
67d4fd4693079e4598e73afa,laptop,Intel Core i3-3120M,,,TRUE,22,35,3,1200,4,2 x 2.5,,,0.5,3,128,25,1698,1281,,,820,399,HD Graphics 4000,1100,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73b36,desktop,AMD A6-3600,,,TRUE,32,65,2,1178,4,4 x 2.1,2.4,,4,,512,,1697,909,,,,,Radeon HD 6530D,,4.2,1.2,1866,29.8,3,2,64,,11
67d4fd4693079e4598e73a2d,desktop,AMD A8-4500M,,,TRUE,32,35,2,1303,4,4 x 1.9,2.8,,4,,192,,1689,919,,,650,291,Radeon HD 7640G,685,4.2,1.2,1600,,3,2,,,11.1
67d4fd4693079e4598e73b8a,laptop,Intel Core i7-2617M,,,TRUE,32,17,2,995,4,2 x 1.5,2.6,,0.5,4,128,15,1687,1092,,,,,HD Graphics 3000,950,3,1.1,1333,21.3,3,2,8,FALSE,10.1
67d4fd4693079e4598e73b20,desktop,AMD A8-3550MX,,,TRUE,32,45,2,,4,4 x 2,2.7,,4,,512,,1687,962,,,,,Radeon HD 6620G,,4.2,1.2,1600,25.6,3,2,,FALSE,11
67d4fd4693079e4598e73b98,desktop,AMD Phenom II X920 Black Edition,,,FALSE,45,45,,,4,4 x 2.3,,TRUE,1,,512,11,1669,944,,,,,,,,,1333,,3,,,,
67d4fd4693079e4598e73b99,desktop,AMD A6-5200,,,TRUE,28,25,2,,4,4 x 2,,,2,,256,,1663,664,,,584,208,Radeon HD 8400,875,4.3,1.1,,,3,,,FALSE,11
67d4fd4693079e4598e73a71,desktop,AMD A10-4655M,,,TRUE,32,25,2,,4,4 x 2,2.8,,4,,192,,1658,909,,,578,282,Radeon HD 7620G,497,4.2,1.2,1333,,3,2,,FALSE,11.1
67d4fd4693079e4598e739eb,desktop,AMD Pro A4-8350B,,,TRUE,28,65,3,,2,2 x 3.5,3.9,,1,,128,,1651,1433,,,,,Radeon R5,,,,1866,,3,2,,FALSE,12
67d4fd4693079e4598e73ae8,laptop,Intel Core i3-3110M,,,TRUE,22,35,3,1200,4,2 x 2.4,,,0.5,3,128,24,1636,1239,,,813,392,HD Graphics 4000,1000,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73b3d,desktop,AMD A8-3510MX,,,TRUE,32,45,2,,4,4 x 1.8,2.5,,4,,512,,1631,898,,,631,233,Radeon HD 6620G,,4.2,1.2,1600,25.6,3,2,,FALSE,11
67d4fd4693079e4598e739ba,desktop,Intel Celeron J4005,,,TRUE,14,10,2,,2,2 x 2,2.7,,4,,112,,1626,1127,,,,,UHD Graphics 600,700,4.6,3,2400,,4,2,8,FALSE,
67d4fd4693079e4598e73b27,desktop,AMD A8-3530MX,,,TRUE,32,45,2,,4,4 x 1.9,2.6,,4,,512,,1608,938,,,,,Radeon HD 6620G,,4.2,1.2,1600,25.6,3,2,,FALSE,11
67d4fd4693079e4598e739e4,desktop,AMD Pro A6-8500B,,,TRUE,28,15,3,3100,2,2 x 1.6,3,,1,,160,16,1601,1340,,,,,Radeon R5,,,,1600,34.1,3,2,,,12
67d4fd4693079e4598e73ac3,desktop,Intel Pentium G2010,,,TRUE,22,55,2,,2,2 x 2.8,,,0.5,3,128,28,1599,1500,,,,,,1050,4,1.2,1333,21,3,2,32,TRUE,11
67d4fd4693079e4598e73b09,laptop,Intel Celeron 1000M,,,TRUE,22,35,3,1200,2,2 x 1.8,,,0.5,2,128,18,1599,950,,,,,,1000,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73bb7,desktop,Intel Celeron B830,,,TRUE,32,35,2,995,2,2 x 1.8,,,0.5,2,128,18,1598,863,,,,,,1050,3,1.1,1333,21.3,3,2,16,,10.1
67d4fd4693079e4598e73b1f,laptop,Intel Core i5-3339Y,,,TRUE,22,13,3,1200,4,2 x 1.5,2,,0.5,3,128,15,1589,905,,,,,HD Graphics 4000,850,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a83,laptop,Intel Pentium Gold 4415Y,,,TRUE,14,6,3,,4,2 x 1.6,,,0.5,2,128,16,1581,863,,,659,313,HD Graphics 615,850,4.4,3,1866,29.8,3,2,16,FALSE,12
67d4fd4693079e4598e73b11,laptop,Intel Pentium G3320TE,,,TRUE,22,35,3,1400,2,2 x 2.3,,FALSE,0.5,3,128,23,1570,1312,,,,,,1000,4,,1600,25.6,3,2,32,TRUE,
67d4fd4693079e4598e73aba,laptop,Intel Core i5-4200Y,,,TRUE,22,11.5,3,1400,4,2 x 1.4,1.9,,0.5,3,128,,1558,944,,,,,HD Graphics 4200,850,4,1.2,1600,25.6,3,2,16,FALSE,11.1
